Time (s),Channel 1 (V)
-0.004939861111111111,-0.3475907628959705
-0.004938611111111111,-0.3550059303729781
-0.004937361111111111,-0.3641063631856767
-0.004936111111111111,-0.3708474245284165
-0.004934861111111111,-0.3762402736026038
-0.004933611111111111,-0.3833183880124779
-0.004932361111111111,-0.3890482901538046
-0.004931111111111111,-0.3981487229664998
-0.004929861111111111,-0.39915988216791
-0.004928611111111111,-0.3957893514965418
-0.004927361111111111,-0.4190460131289886
-0.004926111111111111,-0.4261241275388595
-0.004924861111111111,-0.4234277030017669
-0.004923611111111111,-0.4284834990088175
-0.004922361111111111,-0.4460102584999344
-0.004921111111111111,-0.456795956648314
-0.004919861111111111,-0.4605035403868195
-0.004918611111111111,-0.4635370179910499
-0.004917361111111111,-0.4787044060122101
-0.004916111111111111,-0.4948829532347743
